city_code;city;region_code;region;variable_code;variable;group_code;standard;area;production;slaughter;gpv;cattle;production2;year
4115804;Medianeira;4808;Cascavel;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;2300;85000;;14098950;;85000;2018
4115804;Medianeira;4808;Cascavel;302;SOJA SAFRA NORMAL;A;TON;13500;48533;;56386514;;48533;2018
4115804;Medianeira;4808;Cascavel;7088;SUINO FEMEA P/ REPRODUCAO;D;CAB;;;11166;7818545;0;;2018
4115804;Medianeira;4808;Cascavel;7089;SUINO MACHO P/ REPRODUCAO;D;CAB;;;1350;4370855;0;;2018
4115804;Medianeira;4808;Cascavel;7330;SUINOS - LEITOES P/ CORTE;D;KG;;;2350;312386;0;;2018
4115804;Medianeira;4808;Cascavel;7091;SUINOS < 2 MESES (leitao p/recria);D;UNI;;;148837;16937651;0;;2018
4115804;Medianeira;4808;Cascavel;7096;SUINOS-RACA  (PARA ABATE);D;KG;;117318;232050;90603923;117318;;2018
4115804;Medianeira;4808;Cascavel;1516;TANGERINA MONTENEGRINA;C;TON;4;64;;65920;;64;2018
4115804;Medianeira;4808;Cascavel;1515;TANGERINA MURCOTE;C;TON;1;20;;17600;;20;2018
4115804;Medianeira;4808;Cascavel;1563;TANGERINA PONKAN;C;TON;3;55;;42350;;55;2018
4115804;Medianeira;4808;Cascavel;7519;TILAPIA;D;KG;;;61500;301965;;0;2018
4115804;Medianeira;4808;Cascavel;2459;TOMATE CEREJA;B;TON;0;8;;27450;;8;2018
4115804;Medianeira;4808;Cascavel;2457;TOMATE RISCO;B;TON;2;100;;221783;;100;2018
4115804;Medianeira;4808;Cascavel;2456;TOMATE SAFRAO;B;TON;4;200;;436782;;200;2018
4115804;Medianeira;4808;Cascavel;7019;TOUROS;D;CAB;;;121;382082;0;;2018
4115804;Medianeira;4808;Cascavel;330;TRIGO;A;TON;1000;3400;;2540378;;3400;2018
4115804;Medianeira;4808;Cascavel;1921;UVA DE MESA;C;TON;6;42;;179760;;42;2018
4115804;Medianeira;4808;Cascavel;7025;VACA (PARA CORTE);D;KG;;;3536;6432615;0;;2018
4115804;Medianeira;4808;Cascavel;7024;VACA (PARA CRIA);D;CAB;;;1314;2491252;0;;2018
4115804;Medianeira;4808;Cascavel;3854;VASSOURA (SECA C/SEMENTE);A;TON;3;11;;56320;;11;2018
4115853;Mercedes;7700;Toledo;1501;ABACAXI;C;TON;1;13;;16640;;13;2018
4115853;Mercedes;7700;Toledo;2016;ABOBRINHA VERDE;B;TON;1;6;;5280;;6;2018
4115853;Mercedes;7700;Toledo;2001;ALFACE;B;TON;2;40;;47422;;40;2018
4115853;Mercedes;7700;Toledo;12;AMENDOIM SAFRA DAS AGUAS;A;TON;1;2;;3619;;2;2018
4115853;Mercedes;7700;Toledo;3521;AVEIA PRETA (GRAO);A;TON;15;27;;8519;;27;2018
4115853;Mercedes;7700;Toledo;1520;BANANA;C;TON;2;46;;28269;;46;2018
4115853;Mercedes;7700;Toledo;2043;BETERRABA;B;TON;1;18;;19518;;18;2018
4115853;Mercedes;7700;Toledo;7016;BEZERRAS;D;CAB;;;195;180471;0;;2018
4115853;Mercedes;7700;Toledo;7015;BEZERROS;D;CAB;;;387;441377;0;;2018
4115853;Mercedes;7700;Toledo;7010;BOVINOS (BOI GORDO);D;KG;;11699;1480;3413472;11699;;2018
4115853;Mercedes;7700;Toledo;7310;CAMA DE AVIARIO;D;TON;;11460;;1054664;;11460;2018
4115853;Mercedes;7700;Toledo;41;CANA-DE-ACUCAR;A;TON;10;500;;33145;;500;2018
4115853;Mercedes;7700;Toledo;3505;CAPINEIRAS (forragem verde p/alimentação animal);D;TON;30;1800;;123894;;1800;2018
4115853;Mercedes;7700;Toledo;7040;CAPRINOS (PARA CORTE);D;KG;;820;500;166820;820;;2018
4115853;Mercedes;7700;Toledo;7517;CARPA;D;KG;;0;20000;121200;;0;2018
4115853;Mercedes;7700;Toledo;2091;CEBOLINHA (cheiro verde);B;TON;1;8;;34640;;8;2018
4115853;Mercedes;7700;Toledo;2088;CENOURA;B;TON;2;20;;22504;;20;2018
4115853;Mercedes;7700;Toledo;7318;CERA DE ABELHA;D;KG;;350;;10493;;350;2018
4115853;Mercedes;7700;Toledo;2086;CHUCHU;B;TON;1;8;;8098;;8;2018
4115853;Mercedes;7700;Toledo;2080;COUVE;B;TON;1;8;;16160;;8;2018
4115853;Mercedes;7700;Toledo;2081;COUVE-FLOR;B;TON;1;18;;77355;;18;2018
4115853;Mercedes;7700;Toledo;7052;EQUINOS > 1 ANO (PARA TRABALHO);D;UNI;;;18;30160;0;;2018
4115853;Mercedes;7700;Toledo;7054;EQUINOS DE RACA (EQUITACAO, LAZER,ETC);D;CAB;;;74;472566;0;;2018
4115853;Mercedes;7700;Toledo;7312;ESTERCO DE POEDEIRA;D;TON;;140;;17735;;140;2018
4115853;Mercedes;7700;Toledo;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;27630;;1283690;;27630;2018
4115853;Mercedes;7700;Toledo;93;FEIJAO SAFRA DA SECA;A;TON;2;2;;3174;;2;2018
4115853;Mercedes;7700;Toledo;3517;FENO OUTROS;D;TON;100;2200;;1129326;;2200;2018
4115853;Mercedes;7700;Toledo;7177;FRANGO DE CORTE (AVES DE CORTE);D;KG;;1256730;7540370;63951386;1256730;;2018
4115853;Mercedes;7700;Toledo;91;FUMO;A;TON;211;547;;4937420;;547;2018
4115853;Mercedes;7700;Toledo;7181;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);D;KG;;10000;7500;187740;10000;;2018
4115853;Mercedes;7700;Toledo;7178;GALINHA POSTURA DESCARTE (AVES POSTURA PESO VIVO);D;KG;;10000;7500;14040;10000;;2018
4115853;Mercedes;7700;Toledo;7017;GARROTES;D;CAB;;;315;499272;0;;2018
4115853;Mercedes;7700;Toledo;1561;LARANJA;C;TON;2;20;;12091;;20;2018
4115853;Mercedes;7700;Toledo;7014;LEITE;D;MLT;;13167;;16985430;;13167;2018
4115853;Mercedes;7700;Toledo;1801;MACA;C;TON;0;4;;10134;;4;2018
4115853;Mercedes;7700;Toledo;5260;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;E;M3;;3000;;79380;;3000;2018
4115853;Mercedes;7700;Toledo;520;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;E;M3;500;;;0;;0;2018
4115853;Mercedes;7700;Toledo;5220;MADEIRAS - LENHA;E;M3;;65000;;1960400;;65000;2018
4115853;Mercedes;7700;Toledo;1802;MAMAO;C;TON;0;3;;3930;;3;2018
4115853;Mercedes;7700;Toledo;201;MANDIOCA INDUSTRIA;A;TON;600;18000;;8252100;;18000;2018
4115853;Mercedes;7700;Toledo;1803;MARACUJA;C;TON;1;5;;11700;;5;2018
4115853;Mercedes;7700;Toledo;3400;MATA NATIVA;E;HA;1862;;;0;;0;2018
4115853;Mercedes;7700;Toledo;7200;MEL;D;KG;;12500;;158500;;12500;2018
4115853;Mercedes;7700;Toledo;1807;MELANCIA;C;TON;1;28;;23240;;28;2018
4115853;Mercedes;7700;Toledo;199;MILHO SAFRA NORMAL;A;TON;250;2125;;1085174;;2125;2018
4115853;Mercedes;7700;Toledo;198;MILHO SAFRINHA;A;TON;8220;41922;;20730429;;41922;2018
4115853;Mercedes;7700;Toledo;3853;MILHO VERDE (espiga);B;UNI;1;60000;;28800;;60000;2018
4115853;Mercedes;7700;Toledo;7018;NOVILHAS;D;CAB;;;350;485909;0;;2018
4115853;Mercedes;7700;Toledo;7080;OVINOS (PARA CORTE);D;KG;;920;460;142986;920;;2018
4115853;Mercedes;7700;Toledo;7105;OVOS DE GALINHA (PARA CONSUMO);D;DZ;;95000;;218500;;95000;2018
4115853;Mercedes;7700;Toledo;3500;PASTAGENS E FORRAGENS;D;HA;1647;;;0;0;;2018
4115853;Mercedes;7700;Toledo;2353;PEPINO;B;TON;3;46;;56886;;46;2018
4115853;Mercedes;7700;Toledo;7520;PESCADO DE AGUA DOCE (DE CAPTURA);D;KG;;;23000;186070;;0;2018
4115853;Mercedes;7700;Toledo;2391;RABANETE;B;TON;1;9;;17550;;9;2018
4115853;Mercedes;7700;Toledo;2390;REPOLHO;B;TON;1;14;;5040;;14;2018
4115853;Mercedes;7700;Toledo;2420;SALSA (SALSINHA);B;TON;1;8;;45680;;8;2018
4115853;Mercedes;7700;Toledo;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;800;48000;;7961760;;48000;2018
4115853;Mercedes;7700;Toledo;302;SOJA SAFRA NORMAL;A;TON;6900;25668;;29821852;;25668;2018
4115853;Mercedes;7700;Toledo;7091;SUINOS < 2 MESES (leitao p/recria);D;UNI;;;69750;7937550;0;;2018
4115853;Mercedes;7700;Toledo;7096;SUINOS-RACA  (PARA ABATE);D;KG;;29100;52300;19775676;29100;;2018
4115853;Mercedes;7700;Toledo;1563;TANGERINA PONKAN;C;TON;1;10;;7700;;10;2018
4115853;Mercedes;7700;Toledo;7519;TILAPIA;D;KG;;;500000;2455000;;0;2018
4115853;Mercedes;7700;Toledo;2456;TOMATE SAFRAO;B;TON;1;31;;68138;;31;2018
4115853;Mercedes;7700;Toledo;7019;TOUROS;D;CAB;;;30;94731;0;;2018
4115853;Mercedes;7700;Toledo;330;TRIGO;A;TON;80;268;;200242;;268;2018
4115853;Mercedes;7700;Toledo;1922;UVA VINIFERA;C;TON;4;56;;171147;;56;2018
4115853;Mercedes;7700;Toledo;7025;VACA (PARA CORTE);D;KG;;;1442;2471660;0;;2018
4115853;Mercedes;7700;Toledo;7024;VACA (PARA CRIA);D;CAB;;;869;1647563;0;;2018
4115903;Mirador;8402;Paranavaí;1502;ABACATE;C;TON;1;10;;18590;;10;2018
4115903;Mirador;8402;Paranavaí;1501;ABACAXI;C;TON;1;15;;19200;;15;2018
4115903;Mirador;8402;Paranavaí;2016;ABOBRINHA VERDE;B;TON;0;3;;2200;;3;2018
4115903;Mirador;8402;Paranavaí;2001;ALFACE;B;TON;0;6;;7113;;6;2018
4115903;Mirador;8402;Paranavaí;2009;ALMEIRAO;B;TON;0;0;;269;;0;2018
4115903;Mirador;8402;Paranavaí;2044;BATATA DOCE;B;TON;0;0;;256;;0;2018
4115903;Mirador;8402;Paranavaí;2043;BETERRABA;B;TON;0;0;;108;;0;2018
4115903;Mirador;8402;Paranavaí;7016;BEZERRAS;D;CAB;;;419;387780;0;;2018
4115903;Mirador;8402;Paranavaí;7015;BEZERROS;D;CAB;;;717;817746;0;;2018
4115903;Mirador;8402;Paranavaí;7010;BOVINOS (BOI GORDO);D;KG;;15181;3191;8104588;15181;;2018
4115903;Mirador;8402;Paranavaí;7310;CAMA DE AVIARIO;D;TON;;1250;;115038;;1250;2018
4115903;Mirador;8402;Paranavaí;41;CANA-DE-ACUCAR;A;TON;9043;609244;;40386785;;609244;2018
4115903;Mirador;8402;Paranavaí;3505;CAPINEIRAS (forragem verde p/alimentação animal);D;TON;10;550;;37857;;550;2018
4115903;Mirador;8402;Paranavaí;7040;CAPRINOS (PARA CORTE);D;KG;;13;3;685;13;;2018
4115903;Mirador;8402;Paranavaí;2091;CEBOLINHA (cheiro verde);B;TON;0;0;;866;;0;2018
4115903;Mirador;8402;Paranavaí;2088;CENOURA;B;TON;0;1;;563;;1;2018
4115903;Mirador;8402;Paranavaí;2080;COUVE;B;TON;1;3;;6060;;3;2018
4115903;Mirador;8402;Paranavaí;2081;COUVE-FLOR;B;TON;0;0;;430;;0;2018
4115903;Mirador;8402;Paranavaí;7455;EQUINOS (PARA CORTE);D;KG;;220;;0;220;;2018
4115903;Mirador;8402;Paranavaí;7052;EQUINOS > 1 ANO (PARA TRABALHO);D;UNI;;;16;26808;0;;2018
4115903;Mirador;8402;Paranavaí;7312;ESTERCO DE POEDEIRA;D;TON;;2840;;359771;;2840;2018
4115903;Mirador;8402;Paranavaí;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;1060;;49248;;1060;2018
4115903;Mirador;8402;Paranavaí;2141;FEIJAO-VAGEM;B;TON;1;1;;1038;;1;2018
4115903;Mirador;8402;Paranavaí;7177;FRANGO DE CORTE (AVES DE CORTE);D;KG;;137422;824533;6002600;137422;;2018
4115903;Mirador;8402;Paranavaí;7181;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);D;KG;;4130;2410;37704;4130;;2018
4115903;Mirador;8402;Paranavaí;7178;GALINHA POSTURA DESCARTE (AVES POSTURA PESO VIVO);D;KG;;1100;600;702;1100;;2018
4115903;Mirador;8402;Paranavaí;7117;GALINHA RECRIA;D;CAB;;;20169;368286;0;;2018
4115903;Mirador;8402;Paranavaí;7098;GALINHA REPRODUTORA DESCARTE (PESO VIVO);D;KG;;194775;264588;1394485;194775;;2018
4115903;Mirador;8402;Paranavaí;7017;GARROTES;D;CAB;;;1911;3028916;0;;2018
4115903;Mirador;8402;Paranavaí;1561;LARANJA;C;TON;180;7200;;4352832;;7200;2018
4115903;Mirador;8402;Paranavaí;7014;LEITE;D;MLT;;4275;;5514750;;4275;2018
4115903;Mirador;8402;Paranavaí;5260;MADEIRAS - EM TORA P/OUTRAS FINALIDADES;E;M3;;300;;7938;;300;2018
4115903;Mirador;8402;Paranavaí;520;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;E;M3;238;;;0;;0;2018
4115903;Mirador;8402;Paranavaí;5220;MADEIRAS - LENHA;E;M3;;5900;;177944;;5900;2018
4115903;Mirador;8402;Paranavaí;203;MANDIOCA CONSUMO (HUMANO);A;TON;5;75;;65250;;75;2018
4115903;Mirador;8402;Paranavaí;201;MANDIOCA INDUSTRIA;A;TON;680;18600;;8527170;;18600;2018
4115903;Mirador;8402;Paranavaí;1803;MARACUJA;C;TON;0;0;;702;;0;2018
4115903;Mirador;8402;Paranavaí;3400;MATA NATIVA;E;HA;438;;;0;;0;2018
4115903;Mirador;8402;Paranavaí;7200;MEL;D;KG;;16700;;211756;;16700;2018
4115903;Mirador;8402;Paranavaí;198;MILHO SAFRINHA;A;TON;1300;6500;;3214250;;6500;2018
4115903;Mirador;8402;Paranavaí;3853;MILHO VERDE (espiga);B;UNI;1;25000;;12000;;25000;2018
4115903;Mirador;8402;Paranavaí;4315;MUDA DE MANDIOCA (MANIVAS);A;M3;;3200;;212352;;3200;2018
4115903;Mirador;8402;Paranavaí;7018;NOVILHAS;D;CAB;;;464;644176;0;;2018
4115903;Mirador;8402;Paranavaí;7080;OVINOS (PARA CORTE);D;KG;;405;141;34601;405;;2018
4115903;Mirador;8402;Paranavaí;7081;OVINOS < 6 MESES;D;KG;;;102;18856;0;;2018
4115903;Mirador;8402;Paranavaí;7109;OVOS DE GALINHA (FECUNDADO);D;DZ;;3370040;;23556580;;3370040;2018
4115903;Mirador;8402;Paranavaí;7105;OVOS DE GALINHA (PARA CONSUMO);D;DZ;;51105;;117542;;51105;2018
4115903;Mirador;8402;Paranavaí;3500;PASTAGENS E FORRAGENS;D;HA;8995;;;0;0;;2018
4115903;Mirador;8402;Paranavaí;7520;PESCADO DE AGUA DOCE (DE CAPTURA);D;KG;;;2600;21034;;0;2018
4115903;Mirador;8402;Paranavaí;2352;PIMENTA;B;TON;0;0;;782;;0;2018
4115903;Mirador;8402;Paranavaí;2370;QUIABO;B;TON;1;1;;2500;;1;2018
4115903;Mirador;8402;Paranavaí;2390;REPOLHO;B;TON;0;2;;720;;2;2018
4115903;Mirador;8402;Paranavaí;2420;SALSA (SALSINHA);B;TON;0;0;;1142;;0;2018
4115903;Mirador;8402;Paranavaí;3518;SILAGEM DE MILHO E/OU SORGO;D;TON;200;3305;;548200;;3305;2018
4115903;Mirador;8402;Paranavaí;302;SOJA SAFRA NORMAL;A;TON;1600;5040;;5855623;;5040;2018
4115903;Mirador;8402;Paranavaí;7096;SUINOS-RACA  (PARA ABATE);D;KG;;500;300;36990;500;;2018
4115903;Mirador;8402;Paranavaí;1515;TANGERINA MURCOTE;C;TON;1;10;;8800;;10;2018
4115903;Mirador;8402;Paranavaí;7519;TILAPIA;D;KG;;;3210;15761;;0;2018
4115903;Mirador;8402;Paranavaí;7019;TOUROS;D;CAB;;;28;88416;0;;2018
4115903;Mirador;8402;Paranavaí;7025;VACA (PARA CORTE);D;KG;;;1486;2826081;0;;2018
4115903;Mirador;8402;Paranavaí;7024;VACA (PARA CRIA);D;CAB;;;464;879712;0;;2018
4116000;Miraselva;3700;Londrina;1502;ABACATE;C;TON;1;15;;27885;;15;2018
4116000;Miraselva;3700;Londrina;2016;ABOBRINHA VERDE;B;TON;1;12;;10560;;12;2018
4116000;Miraselva;3700;Londrina;15;ACEROLA;C;TON;1;20;;55400;;20;2018
4116000;Miraselva;3700;Londrina;2001;ALFACE;B;TON;1;20;;23711;;20;2018
4116000;Miraselva;3700;Londrina;2009;ALMEIRAO;B;TON;1;18;;48420;;18;2018
4116000;Miraselva;3700;Londrina;3521;AVEIA PRETA (GRAO);A;TON;15;15;;4733;;15;2018
4116000;Miraselva;3700;Londrina;1520;BANANA;C;TON;1;18;;11062;;18;2018
4116000;Miraselva;3700;Londrina;2044;BATATA DOCE;B;TON;2;30;;38400;;30;2018
4116000;Miraselva;3700;Londrina;7016;BEZERRAS;D;CAB;;;240;222118;0;;2018
4116000;Miraselva;3700;Londrina;7015;BEZERROS;D;CAB;;;369;420848;0;;2018
4116000;Miraselva;3700;Londrina;7210;BICHO DA SEDA (CASULO);D;TON;45;27;;504913;;27;2018
4116000;Miraselva;3700;Londrina;7010;BOVINOS (BOI GORDO);D;KG;;7154;1225;2943063;7154;;2018
4116000;Miraselva;3700;Londrina;2041;BROCOLOS;B;TON;1;10;;20100;;10;2018
4116000;Miraselva;3700;Londrina;40;CAFE;A;TON;50;75;;477000;;75;2018
4116000;Miraselva;3700;Londrina;7310;CAMA DE AVIARIO;D;TON;;4330;;398490;;4330;2018
4116000;Miraselva;3700;Londrina;41;CANA-DE-ACUCAR;A;TON;1978;134500;;8916005;;134500;2018
4116000;Miraselva;3700;Londrina;2091;CEBOLINHA (cheiro verde);B;TON;1;9;;38970;;9;2018
4116000;Miraselva;3700;Londrina;2088;CENOURA;B;TON;1;20;;22504;;20;2018
4116000;Miraselva;3700;Londrina;2086;CHUCHU;B;TON;1;15;;15184;;15;2018
4116000;Miraselva;3700;Londrina;2080;COUVE;B;TON;1;8;;16160;;8;2018
4116000;Miraselva;3700;Londrina;2081;COUVE-FLOR;B;TON;1;12;;51570;;12;2018
4116000;Miraselva;3700;Londrina;1650;ESCAROLA/CHICORIA;B;TON;1;18;;21420;;18;2018
4116000;Miraselva;3700;Londrina;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;3780;;175619;;3780;2018
4116000;Miraselva;3700;Londrina;94;FEIJAO SAFRA DE INVERNO;A;TON;15;14;;21023;;14;2018
4116000;Miraselva;3700;Londrina;2141;FEIJAO-VAGEM;B;TON;1;4;;6920;;4;2018
4116000;Miraselva;3700;Londrina;7177;FRANGO DE CORTE (AVES DE CORTE);D;KG;;475600;2378060;22505960;475600;;2018
4116000;Miraselva;3700;Londrina;7017;GARROTES;D;CAB;;;163;258353;0;;2018
4116000;Miraselva;3700;Londrina;7014;LEITE;D;MLT;;399;;514710;;399;2018
4116000;Miraselva;3700;Londrina;1562;LIMAO;C;TON;1;12;;18120;;12;2018
4116000;Miraselva;3700;Londrina;520;MADEIRAS - EM TORA P/SERRARIA - EUCALIPTO;E;M3;2;1000;;89040;;1000;2018
4116000;Miraselva;3700;Londrina;5220;MADEIRAS - LENHA;E;M3;;1500;;45240;;1500;2018
4116000;Miraselva;3700;Londrina;203;MANDIOCA CONSUMO (HUMANO);A;TON;5;100;;87000;;100;2018
4116000;Miraselva;3700;Londrina;1803;MARACUJA;C;TON;0;4;;9360;;4;2018
4116000;Miraselva;3700;Londrina;3400;MATA NATIVA;E;HA;74;;;0;;0;2018
4116000;Miraselva;3700;Londrina;7200;MEL;D;KG;;500;;6340;;500;2018
4116000;Miraselva;3700;Londrina;1807;MELANCIA;C;TON;1;50;;41500;;50;2018
4116000;Miraselva;3700;Londrina;1806;MELAO;C;TON;1;40;;70400;;40;2018
4116000;Miraselva;3700;Londrina;199;MILHO SAFRA NORMAL;A;TON;5;22;;10979;;22;2018
4116000;Miraselva;3700;Londrina;198;MILHO SAFRINHA;A;TON;250;725;;358513;;725;2018
4116000;Miraselva;3700;Londrina;7018;NOVILHAS;D;CAB;;;480;666389;0;;2018
4116000;Miraselva;3700;Londrina;7080;OVINOS (PARA CORTE);D;KG;;18;9;2650;18;;2018
4116000;Miraselva;3700;Londrina;7518;PACU;D;KG;;;1000;6860;;0;2018
4116000;Miraselva;3700;Londrina;3500;PASTAGENS E FORRAGENS;D;HA;4156;;;0;0;;2018
4116000;Miraselva;3700;Londrina;2353;PEPINO;B;TON;1;18;;22260;;18;2018
4116000;Miraselva;3700;Londrina;2350;PIMENTAO;B;TON;1;7;;11318;;7;2018
4116000;Miraselva;3700;Londrina;2370;QUIABO;B;TON;1;4;;10000;;4;2018
4116000;Miraselva;3700;Londrina;2391;RABANETE;B;TON;0;3;;5850;;3;2018
4116000;Miraselva;3700;Londrina;2390;REPOLHO;B;TON;1;15;;5400;;15;2018
4116000;Miraselva;3700;Londrina;2420;SALSA (SALSINHA);B;TON;1;8;;45680;;8;2018
4116000;Miraselva;3700;Londrina;700;SERINGUEIRA (LATEX);E;KG;4;;;0;;0;2018
4116000;Miraselva;3700;Londrina;302;SOJA SAFRA NORMAL;A;TON;400;1200;;1394196;;1200;2018
4116000;Miraselva;3700;Londrina;7096;SUINOS-RACA  (PARA ABATE);D;KG;;700;550;113025;700;;2018
4116000;Miraselva;3700;Londrina;1563;TANGERINA PONKAN;C;TON;1;15;;11550;;15;2018
4116000;Miraselva;3700;Londrina;7519;TILAPIA;D;KG;;;6000;29460;;0;2018
4116000;Miraselva;3700;Londrina;2456;TOMATE SAFRAO;B;TON;2;127;;276811;;127;2018
4116000;Miraselva;3700;Londrina;7019;TOUROS;D;CAB;;;19;59996;0;;2018
4116000;Miraselva;3700;Londrina;7025;VACA (PARA CORTE);D;KG;;;1746;2915995;0;;2018
4116000;Miraselva;3700;Londrina;7024;VACA (PARA CRIA);D;CAB;;;356;674951;0;;2018
4116059;Missal;4808;Cascavel;1502;ABACATE;C;TON;3;56;;104104;;56;2018
4116059;Missal;4808;Cascavel;2002;ABOBORA (seca/madura);B;TON;8;190;;174800;;190;2018
4116059;Missal;4808;Cascavel;2012;ABOBORA-TETSUKABUTO (KABOTIA);B;TON;2;32;;20160;;32;2018
4116059;Missal;4808;Cascavel;2016;ABOBRINHA VERDE;B;TON;9;198;;174240;;198;2018
4116059;Missal;4808;Cascavel;15;ACEROLA;C;TON;2;15;;41550;;15;2018
4116059;Missal;4808;Cascavel;2006;AGRIAO AQUATICO;B;TON;0;1;;2160;;1;2018
4116059;Missal;4808;Cascavel;2001;ALFACE;B;TON;11;200;;237112;;200;2018
4116059;Missal;4808;Cascavel;2004;ALHO;B;TON;1;2;;14482;;2;2018
4116059;Missal;4808;Cascavel;2009;ALMEIRAO;B;TON;1;18;;48420;;18;2018
4116059;Missal;4808;Cascavel;12;AMENDOIM SAFRA DAS AGUAS;A;TON;3;6;;10858;;6;2018
4116059;Missal;4808;Cascavel;3521;AVEIA PRETA (GRAO);A;TON;50;65;;20508;;65;2018
4116059;Missal;4808;Cascavel;1520;BANANA;C;TON;35;980;;602259;;980;2018
4116059;Missal;4808;Cascavel;2044;BATATA DOCE;B;TON;9;195;;249600;;195;2018
4116059;Missal;4808;Cascavel;2042;BERINJELA;B;TON;3;75;;54000;;75;2018
4116059;Missal;4808;Cascavel;2043;BETERRABA;B;TON;3;78;;84579;;78;2018
4116059;Missal;4808;Cascavel;7016;BEZERRAS;D;CAB;;;709;656172;0;;2018
4116059;Missal;4808;Cascavel;7015;BEZERROS;D;CAB;;;1049;1196395;0;;2018
4116059;Missal;4808;Cascavel;7010;BOVINOS (BOI GORDO);D;KG;;26145;2432;6119365;26145;;2018
4116059;Missal;4808;Cascavel;2041;BROCOLOS;B;TON;4;38;;76380;;38;2018
4116059;Missal;4808;Cascavel;3857;BUCHA VEGETAL;A;UNI;1;9200;;11592;;9200;2018
4116059;Missal;4808;Cascavel;7310;CAMA DE AVIARIO;D;TON;;14580;;1341797;;14580;2018
4116059;Missal;4808;Cascavel;41;CANA-DE-ACUCAR;A;TON;25;1300;;86177;;1300;2018
4116059;Missal;4808;Cascavel;3505;CAPINEIRAS (forragem verde p/alimentação animal);D;TON;330;8956;;616441;;8956;2018
4116059;Missal;4808;Cascavel;7040;CAPRINOS (PARA CORTE);D;KG;;700;630;143816;700;;2018
4116059;Missal;4808;Cascavel;1556;CAQUI;C;TON;1;6;;14964;;6;2018
4116059;Missal;4808;Cascavel;1557;CARAMBOLA;C;TON;1;5;;10200;;5;2018
4116059;Missal;4808;Cascavel;7517;CARPA;D;KG;;;8000;48480;;0;2018
4116059;Missal;4808;Cascavel;2091;CEBOLINHA (cheiro verde);B;TON;2;16;;69280;;16;2018
4116059;Missal;4808;Cascavel;2088;CENOURA;B;TON;6;155;;174409;;155;2018
4116059;Missal;4808;Cascavel;7318;CERA DE ABELHA;D;KG;;400;;11992;;400;2018
4116059;Missal;4808;Cascavel;2086;CHUCHU;B;TON;2;40;;40491;;40;2018
4116059;Missal;4808;Cascavel;7145;CODORNA MATRIZ (DESCARTE);D;KG;;1200;1200;1299;1200;;2018
4116059;Missal;4808;Cascavel;2080;COUVE;B;TON;1;19;;38380;;19;2018
4116059;Missal;4808;Cascavel;2092;COUVE CHINESA;B;TON;3;63;;45990;;63;2018
4116059;Missal;4808;Cascavel;2081;COUVE-FLOR;B;TON;3;25;;107438;;25;2018
4116059;Missal;4808;Cascavel;7455;EQUINOS (PARA CORTE);D;KG;;145;;0;145;;2018
4116059;Missal;4808;Cascavel;2111;ESPINAFRE;B;TON;1;10;;36600;;10;2018
4116059;Missal;4808;Cascavel;7312;ESTERCO DE POEDEIRA;D;TON;;890;;112745;;890;2018
4116059;Missal;4808;Cascavel;7316;ESTERCO DE SUINOS/BOVINOS;D;TON;;102060;;4741708;;102060;2018
4116059;Missal;4808;Cascavel;93;FEIJAO SAFRA DA SECA;A;TON;10;6;;9838;;6;2018
4116059;Missal;4808;Cascavel;92;FEIJAO SAFRA DAS AGUAS;A;TON;10;14;;22780;;14;2018
4116059;Missal;4808;Cascavel;2141;FEIJAO-VAGEM;B;TON;3;34;;58820;;34;2018
4116059;Missal;4808;Cascavel;3517;FENO OUTROS;D;TON;100;1610;;826461;;1610;2018
4116059;Missal;4808;Cascavel;1690;FIGO;C;TON;1;8;;48560;;8;2018
4116059;Missal;4808;Cascavel;7177;FRANGO DE CORTE (AVES DE CORTE);D;KG;;1580060;9480360;81440085;1580060;;2018
4116059;Missal;4808;Cascavel;1695;FRUTA DO CONDE;C;TON;1;5;;23580;;5;2018
4116059;Missal;4808;Cascavel;91;FUMO;A;TON;109;194;;1748574;;194;2018
4116059;Missal;4808;Cascavel;7119;GALINHA / FRANGO SEMI-CAIPIRA;D;KG;;18000;54000;1438560;18000;;2018
4116059;Missal;4808;Cascavel;7181;GALINHA CAIPIRA (AVES CAIPIRAS PESO VIVO);D;KG;;30000;72000;1727208;30000;;2018
4116059;Missal;4808;Cascavel;7178;GALINHA POSTURA DESCARTE (AVES POSTURA PESO VIVO);D;KG;;62000;23360;36442;62000;;2018
4116059;Missal;4808;Cascavel;7017;GARROTES;D;CAB;;;942;1493061;0;;2018
4116059;Missal;4808;Cascavel;1720;GOIABA;C;TON;1;20;;35600;;20;2018
4116059;Missal;4808;Cascavel;3001;GRAMADO;F;M2;;55000;;237050;;55000;2018
4116059;Missal;4808;Cascavel;1780;JABUTICABA;C;TON;1;22;;58740;;22;2018
