code;variable;population;year;gender;level;group
4116307;50 a 54;163;2020;woman;11;worker
4116307;55 a 59;153;2020;woman;12;worker
4116307;60 a 64;87;2020;woman;13;worker
4116307;> 65;367;2020;woman;14;older
4116406;0 a 4;100;2020;woman;1;younger
4116406;5 a 9;101;2020;woman;2;younger
4116406;10 a 14;103;2020;woman;3;younger
4116406;15 a 19;95;2020;woman;4;worker
4116406;20 a 24;145;2020;woman;5;worker
4116406;25 a 29;176;2020;woman;6;worker
4116406;30 a 34;131;2020;woman;7;worker
4116406;35 a 39;115;2020;woman;8;worker
4116406;40 a 44;150;2020;woman;9;worker
4116406;45 a 49;147;2020;woman;10;worker
4116406;50 a 54;150;2020;woman;11;worker
4116406;55 a 59;183;2020;woman;12;worker
4116406;60 a 64;126;2020;woman;13;worker
4116406;> 65;252;2020;woman;14;older
4116505;0 a 4;60;2020;woman;1;younger
4116505;5 a 9;57;2020;woman;2;younger
4116505;10 a 14;59;2020;woman;3;younger
4116505;15 a 19;49;2020;woman;4;worker
4116505;20 a 24;67;2020;woman;5;worker
4116505;25 a 29;72;2020;woman;6;worker
4116505;30 a 34;52;2020;woman;7;worker
4116505;35 a 39;51;2020;woman;8;worker
4116505;40 a 44;56;2020;woman;9;worker
4116505;45 a 49;56;2020;woman;10;worker
4116505;50 a 54;57;2020;woman;11;worker
4116505;55 a 59;37;2020;woman;12;worker
4116505;60 a 64;35;2020;woman;13;worker
4116505;> 65;74;2020;woman;14;older
4116604;0 a 4;107;2020;woman;1;younger
4116604;5 a 9;110;2020;woman;2;younger
4116604;10 a 14;117;2020;woman;3;younger
4116604;15 a 19;107;2020;woman;4;worker
4116604;20 a 24;100;2020;woman;5;worker
4116604;25 a 29;123;2020;woman;6;worker
4116604;30 a 34;121;2020;woman;7;worker
4116604;35 a 39;115;2020;woman;8;worker
4116604;40 a 44;108;2020;woman;9;worker
4116604;45 a 49;113;2020;woman;10;worker
4116604;50 a 54;126;2020;woman;11;worker
4116604;55 a 59;117;2020;woman;12;worker
4116604;60 a 64;86;2020;woman;13;worker
4116604;> 65;215;2020;woman;14;older
4116703;0 a 4;327;2020;woman;1;younger
4116703;5 a 9;339;2020;woman;2;younger
4116703;10 a 14;351;2020;woman;3;younger
4116703;15 a 19;342;2020;woman;4;worker
4116703;20 a 24;367;2020;woman;5;worker
4116703;25 a 29;499;2020;woman;6;worker
4116703;30 a 34;429;2020;woman;7;worker
4116703;35 a 39;380;2020;woman;8;worker
4116703;40 a 44;437;2020;woman;9;worker
4116703;45 a 49;494;2020;woman;10;worker
4116703;50 a 54;529;2020;woman;11;worker
4116703;55 a 59;427;2020;woman;12;worker
4116703;60 a 64;375;2020;woman;13;worker
4116703;> 65;980;2020;woman;14;older
4116802;0 a 4;213;2020;woman;1;younger
4116802;5 a 9;213;2020;woman;2;younger
4116802;10 a 14;187;2020;woman;3;younger
4116802;15 a 19;171;2020;woman;4;worker
4116802;20 a 24;229;2020;woman;5;worker
4116802;25 a 29;292;2020;woman;6;worker
4116802;30 a 34;193;2020;woman;7;worker
4116802;35 a 39;213;2020;woman;8;worker
4116802;40 a 44;210;2020;woman;9;worker
4116802;45 a 49;302;2020;woman;10;worker
4116802;50 a 54;278;2020;woman;11;worker
4116802;55 a 59;272;2020;woman;12;worker
4116802;60 a 64;204;2020;woman;13;worker
4116802;> 65;458;2020;woman;14;older
4116901;0 a 4;808;2020;woman;1;younger
4116901;5 a 9;807;2020;woman;2;younger
4116901;10 a 14;786;2020;woman;3;younger
4116901;15 a 19;885;2020;woman;4;worker
4116901;20 a 24;973;2020;woman;5;worker
4116901;25 a 29;1046;2020;woman;6;worker
4116901;30 a 34;1035;2020;woman;7;worker
4116901;35 a 39;976;2020;woman;8;worker
4116901;40 a 44;1016;2020;woman;9;worker
4116901;45 a 49;992;2020;woman;10;worker
4116901;50 a 54;1004;2020;woman;11;worker
4116901;55 a 59;907;2020;woman;12;worker
4116901;60 a 64;856;2020;woman;13;worker
4116901;> 65;2037;2020;woman;14;older
4116950;0 a 4;171;2020;woman;1;younger
4116950;5 a 9;165;2020;woman;2;younger
4116950;10 a 14;134;2020;woman;3;younger
4116950;15 a 19;131;2020;woman;4;worker
4116950;20 a 24;190;2020;woman;5;worker
4116950;25 a 29;215;2020;woman;6;worker
4116950;30 a 34;180;2020;woman;7;worker
4116950;35 a 39;182;2020;woman;8;worker
4116950;40 a 44;177;2020;woman;9;worker
4116950;45 a 49;189;2020;woman;10;worker
4116950;50 a 54;176;2020;woman;11;worker
4116950;55 a 59;177;2020;woman;12;worker
4116950;60 a 64;140;2020;woman;13;worker
4116950;> 65;296;2020;woman;14;older
4117008;0 a 4;267;2020;woman;1;younger
4117008;5 a 9;274;2020;woman;2;younger
4117008;10 a 14;266;2020;woman;3;younger
4117008;15 a 19;216;2020;woman;4;worker
4117008;20 a 24;295;2020;woman;5;worker
4117008;25 a 29;319;2020;woman;6;worker
4117008;30 a 34;278;2020;woman;7;worker
4117008;35 a 39;277;2020;woman;8;worker
4117008;40 a 44;289;2020;woman;9;worker
4117008;45 a 49;309;2020;woman;10;worker
4117008;50 a 54;276;2020;woman;11;worker
4117008;55 a 59;272;2020;woman;12;worker
4117008;60 a 64;240;2020;woman;13;worker
4117008;> 65;559;2020;woman;14;older
4117057;0 a 4;502;2020;woman;1;younger
4117057;5 a 9;468;2020;woman;2;younger
4117057;10 a 14;391;2020;woman;3;younger
4117057;15 a 19;375;2020;woman;4;worker
4117057;20 a 24;468;2020;woman;5;worker
4117057;25 a 29;486;2020;woman;6;worker
4117057;30 a 34;350;2020;woman;7;worker
4117057;35 a 39;358;2020;woman;8;worker
4117057;40 a 44;326;2020;woman;9;worker
4117057;45 a 49;319;2020;woman;10;worker
4117057;50 a 54;344;2020;woman;11;worker
4117057;55 a 59;277;2020;woman;12;worker
4117057;60 a 64;217;2020;woman;13;worker
4117057;> 65;557;2020;woman;14;older
4117107;0 a 4;417;2020;woman;1;younger
4117107;5 a 9;416;2020;woman;2;younger
4117107;10 a 14;395;2020;woman;3;younger
4117107;15 a 19;434;2020;woman;4;worker
4117107;20 a 24;489;2020;woman;5;worker
4117107;25 a 29;560;2020;woman;6;worker
4117107;30 a 34;489;2020;woman;7;worker
4117107;35 a 39;465;2020;woman;8;worker
4117107;40 a 44;481;2020;woman;9;worker
4117107;45 a 49;494;2020;woman;10;worker
4117107;50 a 54;489;2020;woman;11;worker
4117107;55 a 59;449;2020;woman;12;worker
4117107;60 a 64;334;2020;woman;13;worker
4117107;> 65;816;2020;woman;14;older
4117206;0 a 4;177;2020;woman;1;younger
4117206;5 a 9;177;2020;woman;2;younger
4117206;10 a 14;172;2020;woman;3;younger
4117206;15 a 19;164;2020;woman;4;worker
4117206;20 a 24;238;2020;woman;5;worker
4117206;25 a 29;237;2020;woman;6;worker
4117206;30 a 34;207;2020;woman;7;worker
4117206;35 a 39;196;2020;woman;8;worker
4117206;40 a 44;221;2020;woman;9;worker
4117206;45 a 49;228;2020;woman;10;worker
4117206;50 a 54;212;2020;woman;11;worker
4117206;55 a 59;171;2020;woman;12;worker
4117206;60 a 64;154;2020;woman;13;worker
4117206;> 65;469;2020;woman;14;older
4117255;0 a 4;319;2020;woman;1;younger
4117255;5 a 9;313;2020;woman;2;younger
4117255;10 a 14;269;2020;woman;3;younger
4117255;15 a 19;333;2020;woman;4;worker
4117255;20 a 24;387;2020;woman;5;worker
4117255;25 a 29;435;2020;woman;6;worker
4117255;30 a 34;404;2020;woman;7;worker
4117255;35 a 39;408;2020;woman;8;worker
4117255;40 a 44;334;2020;woman;9;worker
4117255;45 a 49;391;2020;woman;10;worker
4117255;50 a 54;378;2020;woman;11;worker
4117255;55 a 59;339;2020;woman;12;worker
4117255;60 a 64;273;2020;woman;13;worker
4117255;> 65;710;2020;woman;14;older
4117214;0 a 4;126;2020;woman;1;younger
4117214;5 a 9;125;2020;woman;2;younger
4117214;10 a 14;111;2020;woman;3;younger
4117214;15 a 19;129;2020;woman;4;worker
4117214;20 a 24;148;2020;woman;5;worker
4117214;25 a 29;191;2020;woman;6;worker
4117214;30 a 34;126;2020;woman;7;worker
4117214;35 a 39;142;2020;woman;8;worker
4117214;40 a 44;124;2020;woman;9;worker
4117214;45 a 49;139;2020;woman;10;worker
4117214;50 a 54;183;2020;woman;11;worker
4117214;55 a 59;136;2020;woman;12;worker
4117214;60 a 64;103;2020;woman;13;worker
4117214;> 65;359;2020;woman;14;older
4117222;0 a 4;236;2020;woman;1;younger
4117222;5 a 9;244;2020;woman;2;younger
4117222;10 a 14;214;2020;woman;3;younger
4117222;15 a 19;205;2020;woman;4;worker
4117222;20 a 24;291;2020;woman;5;worker
4117222;25 a 29;316;2020;woman;6;worker
4117222;30 a 34;296;2020;woman;7;worker
4117222;35 a 39;292;2020;woman;8;worker
4117222;40 a 44;276;2020;woman;9;worker
4117222;45 a 49;291;2020;woman;10;worker
4117222;50 a 54;289;2020;woman;11;worker
4117222;55 a 59;268;2020;woman;12;worker
4117222;60 a 64;257;2020;woman;13;worker
4117222;> 65;640;2020;woman;14;older
4117271;0 a 4;233;2020;woman;1;younger
4117271;5 a 9;238;2020;woman;2;younger
4117271;10 a 14;180;2020;woman;3;younger
4117271;15 a 19;173;2020;woman;4;worker
4117271;20 a 24;242;2020;woman;5;worker
4117271;25 a 29;277;2020;woman;6;worker
4117271;30 a 34;251;2020;woman;7;worker
4117271;35 a 39;237;2020;woman;8;worker
4117271;40 a 44;288;2020;woman;9;worker
4117271;45 a 49;290;2020;woman;10;worker
4117271;50 a 54;283;2020;woman;11;worker
4117271;55 a 59;270;2020;woman;12;worker
4117271;60 a 64;220;2020;woman;13;worker
4117271;> 65;511;2020;woman;14;older
4117297;0 a 4;69;2020;woman;1;younger
4117297;5 a 9;75;2020;woman;2;younger
4117297;10 a 14;74;2020;woman;3;younger
4117297;15 a 19;64;2020;woman;4;worker
4117297;20 a 24;95;2020;woman;5;worker
4117297;25 a 29;127;2020;woman;6;worker
4117297;30 a 34;93;2020;woman;7;worker
4117297;35 a 39;105;2020;woman;8;worker
4117297;40 a 44;92;2020;woman;9;worker
4117297;45 a 49;103;2020;woman;10;worker
4117297;50 a 54;117;2020;woman;11;worker
4117297;55 a 59;114;2020;woman;12;worker
4117297;60 a 64;81;2020;woman;13;worker
4117297;> 65;209;2020;woman;14;older
4117305;0 a 4;957;2020;woman;1;younger
4117305;5 a 9;902;2020;woman;2;younger
4117305;10 a 14;776;2020;woman;3;younger
4117305;15 a 19;789;2020;woman;4;worker
4117305;20 a 24;952;2020;woman;5;worker
4117305;25 a 29;942;2020;woman;6;worker
4117305;30 a 34;826;2020;woman;7;worker
4117305;35 a 39;809;2020;woman;8;worker
4117305;40 a 44;836;2020;woman;9;worker
4117305;45 a 49;820;2020;woman;10;worker
4117305;50 a 54;730;2020;woman;11;worker
4117305;55 a 59;673;2020;woman;12;worker
4117305;60 a 64;496;2020;woman;13;worker
4117305;> 65;1197;2020;woman;14;older
4117404;0 a 4;91;2020;woman;1;younger
4117404;5 a 9;96;2020;woman;2;younger
4117404;10 a 14;96;2020;woman;3;younger
4117404;15 a 19;102;2020;woman;4;worker
4117404;20 a 24;92;2020;woman;5;worker
4117404;25 a 29;137;2020;woman;6;worker
4117404;30 a 34;130;2020;woman;7;worker
4117404;35 a 39;118;2020;woman;8;worker
4117404;40 a 44;113;2020;woman;9;worker
4117404;45 a 49;127;2020;woman;10;worker
4117404;50 a 54;129;2020;woman;11;worker
4117404;55 a 59;127;2020;woman;12;worker
4117404;60 a 64;88;2020;woman;13;worker
4117404;> 65;247;2020;woman;14;older
4117453;0 a 4;197;2020;woman;1;younger
4117453;5 a 9;199;2020;woman;2;younger
4117453;10 a 14;185;2020;woman;3;younger
4117453;15 a 19;182;2020;woman;4;worker
4117453;20 a 24;221;2020;woman;5;worker
4117453;25 a 29;278;2020;woman;6;worker
4117453;30 a 34;225;2020;woman;7;worker
4117453;35 a 39;219;2020;woman;8;worker
4117453;40 a 44;195;2020;woman;9;worker
4117453;45 a 49;213;2020;woman;10;worker
4117453;50 a 54;185;2020;woman;11;worker
4117453;55 a 59;188;2020;woman;12;worker
4117453;60 a 64;147;2020;woman;13;worker
4117453;> 65;406;2020;woman;14;older
4117503;0 a 4;1376;2020;woman;1;younger
4117503;5 a 9;1335;2020;woman;2;younger
4117503;10 a 14;1294;2020;woman;3;younger
4117503;15 a 19;1445;2020;woman;4;worker
4117503;20 a 24;1666;2020;woman;5;worker
4117503;25 a 29;1751;2020;woman;6;worker
4117503;30 a 34;1679;2020;woman;7;worker
4117503;35 a 39;1602;2020;woman;8;worker
4117503;40 a 44;1499;2020;woman;9;worker
4117503;45 a 49;1573;2020;woman;10;worker
4117503;50 a 54;1417;2020;woman;11;worker
4117503;55 a 59;1268;2020;woman;12;worker
4117503;60 a 64;1006;2020;woman;13;worker
4117503;> 65;2150;2020;woman;14;older
4117602;0 a 4;2338;2020;woman;1;younger
4117602;5 a 9;2148;2020;woman;2;younger
4117602;10 a 14;1933;2020;woman;3;younger
4117602;15 a 19;2055;2020;woman;4;worker
4117602;20 a 24;2351;2020;woman;5;worker
4117602;25 a 29;2070;2020;woman;6;worker
4117602;30 a 34;1778;2020;woman;7;worker
4117602;35 a 39;1741;2020;woman;8;worker
4117602;40 a 44;1608;2020;woman;9;worker
4117602;45 a 49;1509;2020;woman;10;worker
4117602;50 a 54;1287;2020;woman;11;worker
4117602;55 a 59;1064;2020;woman;12;worker
4117602;60 a 64;845;2020;woman;13;worker
4117602;> 65;1660;2020;woman;14;older
4117701;0 a 4;1212;2020;woman;1;younger
4117701;5 a 9;1165;2020;woman;2;younger
4117701;10 a 14;1063;2020;woman;3;younger
4117701;15 a 19;1214;2020;woman;4;worker
4117701;20 a 24;1358;2020;woman;5;worker
4117701;25 a 29;1421;2020;woman;6;worker
4117701;30 a 34;1236;2020;woman;7;worker
4117701;35 a 39;1277;2020;woman;8;worker
4117701;40 a 44;1183;2020;woman;9;worker
4117701;45 a 49;1126;2020;woman;10;worker
4117701;50 a 54;1127;2020;woman;11;worker
4117701;55 a 59;1025;2020;woman;12;worker
4117701;60 a 64;838;2020;woman;13;worker
4117701;> 65;1713;2020;woman;14;older
4117800;0 a 4;563;2020;woman;1;younger
4117800;5 a 9;511;2020;woman;2;younger
4117800;10 a 14;403;2020;woman;3;younger
4117800;15 a 19;475;2020;woman;4;worker
4117800;20 a 24;536;2020;woman;5;worker
4117800;25 a 29;524;2020;woman;6;worker
4117800;30 a 34;477;2020;woman;7;worker
4117800;35 a 39;493;2020;woman;8;worker
4117800;40 a 44;497;2020;woman;9;worker
4117800;45 a 49;537;2020;woman;10;worker
4117800;50 a 54;447;2020;woman;11;worker
4117800;55 a 59;400;2020;woman;12;worker
4117800;60 a 64;342;2020;woman;13;worker
4117800;> 65;849;2020;woman;14;older
4117909;0 a 4;971;2020;woman;1;younger
4117909;5 a 9;976;2020;woman;2;younger
4117909;10 a 14;976;2020;woman;3;younger
4117909;15 a 19;1090;2020;woman;4;worker
4117909;20 a 24;1130;2020;woman;5;worker
4117909;25 a 29;1323;2020;woman;6;worker
4117909;30 a 34;1266;2020;woman;7;worker
4117909;35 a 39;1200;2020;woman;8;worker
4117909;40 a 44;1122;2020;woman;9;worker
4117909;45 a 49;1091;2020;woman;10;worker
4117909;50 a 54;1091;2020;woman;11;worker
4117909;55 a 59;1077;2020;woman;12;worker
4117909;60 a 64;800;2020;woman;13;worker
4117909;> 65;2145;2020;woman;14;older
4118006;0 a 4;453;2020;woman;1;younger
4118006;5 a 9;451;2020;woman;2;younger
4118006;10 a 14;467;2020;woman;3;younger
4118006;15 a 19;464;2020;woman;4;worker
4118006;20 a 24;501;2020;woman;5;worker
4118006;25 a 29;567;2020;woman;6;worker
4118006;30 a 34;529;2020;woman;7;worker
4118006;35 a 39;506;2020;woman;8;worker
4118006;40 a 44;451;2020;woman;9;worker
4118006;45 a 49;515;2020;woman;10;worker
4118006;50 a 54;470;2020;woman;11;worker
4118006;55 a 59;375;2020;woman;12;worker
4118006;60 a 64;317;2020;woman;13;worker
4118006;> 65;756;2020;woman;14;older
4118105;0 a 4;442;2020;woman;1;younger
4118105;5 a 9;438;2020;woman;2;younger
4118105;10 a 14;422;2020;woman;3;younger
4118105;15 a 19;372;2020;woman;4;worker
4118105;20 a 24;472;2020;woman;5;worker
4118105;25 a 29;484;2020;woman;6;worker
4118105;30 a 34;432;2020;woman;7;worker
4118105;35 a 39;441;2020;woman;8;worker
4118105;40 a 44;368;2020;woman;9;worker
4118105;45 a 49;366;2020;woman;10;worker
4118105;50 a 54;393;2020;woman;11;worker
4118105;55 a 59;346;2020;woman;12;worker
4118105;60 a 64;249;2020;woman;13;worker
4118105;> 65;592;2020;woman;14;older
4118204;0 a 4;6143;2020;woman;1;younger
4118204;5 a 9;5827;2020;woman;2;younger
4118204;10 a 14;5477;2020;woman;3;younger
4118204;15 a 19;6071;2020;woman;4;worker
4118204;20 a 24;6821;2020;woman;5;worker
4118204;25 a 29;6430;2020;woman;6;worker
4118204;30 a 34;5763;2020;woman;7;worker
4118204;35 a 39;5906;2020;woman;8;worker
4118204;40 a 44;5592;2020;woman;9;worker
4118204;45 a 49;5109;2020;woman;10;worker
4118204;50 a 54;4822;2020;woman;11;worker
4118204;55 a 59;4158;2020;woman;12;worker
4118204;60 a 64;3188;2020;woman;13;worker
4118204;> 65;6885;2020;woman;14;older
4118303;0 a 4;120;2020;woman;1;younger
4118303;5 a 9;116;2020;woman;2;younger
4118303;10 a 14;114;2020;woman;3;younger
4118303;15 a 19;111;2020;woman;4;worker
4118303;20 a 24;124;2020;woman;5;worker
4118303;25 a 29;146;2020;woman;6;worker
4118303;30 a 34;122;2020;woman;7;worker
4118303;35 a 39;116;2020;woman;8;worker
4118303;40 a 44;126;2020;woman;9;worker
4118303;45 a 49;109;2020;woman;10;worker
4118303;50 a 54;102;2020;woman;11;worker
4118303;55 a 59;109;2020;woman;12;worker
4118303;60 a 64;77;2020;woman;13;worker
4118303;> 65;163;2020;woman;14;older
4118402;0 a 4;2633;2020;woman;1;younger
4118402;5 a 9;2675;2020;woman;2;younger
4118402;10 a 14;2680;2020;woman;3;younger
4118402;15 a 19;2773;2020;woman;4;worker
4118402;20 a 24;3088;2020;woman;5;worker
4118402;25 a 29;3351;2020;woman;6;worker
4118402;30 a 34;3373;2020;woman;7;worker
4118402;35 a 39;3315;2020;woman;8;worker
4118402;40 a 44;3145;2020;woman;9;worker
4118402;45 a 49;3109;2020;woman;10;worker
4118402;50 a 54;3235;2020;woman;11;worker
4118402;55 a 59;3090;2020;woman;12;worker
4118402;60 a 64;2526;2020;woman;13;worker
4118402;> 65;6288;2020;woman;14;older
4118451;0 a 4;180;2020;woman;1;younger
4118451;5 a 9;179;2020;woman;2;younger
4118451;10 a 14;185;2020;woman;3;younger
4118451;15 a 19;174;2020;woman;4;worker
4118451;20 a 24;190;2020;woman;5;worker
4118451;25 a 29;211;2020;woman;6;worker
4118451;30 a 34;221;2020;woman;7;worker
4118451;35 a 39;211;2020;woman;8;worker
4118451;40 a 44;205;2020;woman;9;worker
4118451;45 a 49;207;2020;woman;10;worker
4118451;50 a 54;190;2020;woman;11;worker
4118451;55 a 59;181;2020;woman;12;worker
4118451;60 a 64;147;2020;woman;13;worker
4118451;> 65;321;2020;woman;14;older
4118501;0 a 4;2698;2020;woman;1;younger
4118501;5 a 9;2678;2020;woman;2;younger
4118501;10 a 14;2727;2020;woman;3;younger
4118501;15 a 19;3009;2020;woman;4;worker
4118501;20 a 24;3323;2020;woman;5;worker
4118501;25 a 29;3435;2020;woman;6;worker
4118501;30 a 34;3532;2020;woman;7;worker
4118501;35 a 39;3333;2020;woman;8;worker
4118501;40 a 44;2913;2020;woman;9;worker
4118501;45 a 49;2677;2020;woman;10;worker
4118501;50 a 54;2714;2020;woman;11;worker
4118501;55 a 59;2612;2020;woman;12;worker
4118501;60 a 64;2243;2020;woman;13;worker
4118501;> 65;4870;2020;woman;14;older
4118600;0 a 4;201;2020;woman;1;younger
4118600;5 a 9;192;2020;woman;2;younger
4118600;10 a 14;170;2020;woman;3;younger
4118600;15 a 19;187;2020;woman;4;worker
4118600;20 a 24;176;2020;woman;5;worker
4118600;25 a 29;245;2020;woman;6;worker
4118600;30 a 34;224;2020;woman;7;worker
4118600;35 a 39;188;2020;woman;8;worker
4118600;40 a 44;207;2020;woman;9;worker
4118600;45 a 49;205;2020;woman;10;worker
4118600;50 a 54;198;2020;woman;11;worker
4118600;55 a 59;183;2020;woman;12;worker
4118600;60 a 64;144;2020;woman;13;worker
4118600;> 65;354;2020;woman;14;older
4118709;0 a 4;233;2020;woman;1;younger
4118709;5 a 9;225;2020;woman;2;younger
4118709;10 a 14;188;2020;woman;3;younger
4118709;15 a 19;233;2020;woman;4;worker
4118709;20 a 24;296;2020;woman;5;worker
4118709;25 a 29;300;2020;woman;6;worker
4118709;30 a 34;255;2020;woman;7;worker
4118709;35 a 39;250;2020;woman;8;worker
4118709;40 a 44;259;2020;woman;9;worker
4118709;45 a 49;221;2020;woman;10;worker
4118709;50 a 54;236;2020;woman;11;worker
4118709;55 a 59;203;2020;woman;12;worker
4118709;60 a 64;171;2020;woman;13;worker
4118709;> 65;418;2020;woman;14;older
4118808;0 a 4;421;2020;woman;1;younger
4118808;5 a 9;406;2020;woman;2;younger
4118808;10 a 14;353;2020;woman;3;younger
4118808;15 a 19;406;2020;woman;4;worker
4118808;20 a 24;515;2020;woman;5;worker
4118808;25 a 29;568;2020;woman;6;worker
4118808;30 a 34;506;2020;woman;7;worker
4118808;35 a 39;543;2020;woman;8;worker
4118808;40 a 44;459;2020;woman;9;worker
4118808;45 a 49;491;2020;woman;10;worker
4118808;50 a 54;500;2020;woman;11;worker
4118808;55 a 59;473;2020;woman;12;worker
4118808;60 a 64;422;2020;woman;13;worker
4118808;> 65;910;2020;woman;14;older
4118857;0 a 4;182;2020;woman;1;younger
4118857;5 a 9;184;2020;woman;2;younger
4118857;10 a 14;178;2020;woman;3;younger
4118857;15 a 19;200;2020;woman;4;worker
4118857;20 a 24;214;2020;woman;5;worker
4118857;25 a 29;233;2020;woman;6;worker
4118857;30 a 34;204;2020;woman;7;worker
4118857;35 a 39;241;2020;woman;8;worker
4118857;40 a 44;203;2020;woman;9;worker
4118857;45 a 49;238;2020;woman;10;worker
4118857;50 a 54;231;2020;woman;11;worker
4118857;55 a 59;193;2020;woman;12;worker
4118857;60 a 64;160;2020;woman;13;worker
4118857;> 65;389;2020;woman;14;older
4118907;0 a 4;314;2020;woman;1;younger
4118907;5 a 9;328;2020;woman;2;younger
4118907;10 a 14;333;2020;woman;3;younger
4118907;15 a 19;338;2020;woman;4;worker
4118907;20 a 24;350;2020;woman;5;worker
4118907;25 a 29;474;2020;woman;6;worker
4118907;30 a 34;447;2020;woman;7;worker
4118907;35 a 39;423;2020;woman;8;worker
4118907;40 a 44;406;2020;woman;9;worker
4118907;45 a 49;402;2020;woman;10;worker
4118907;50 a 54;388;2020;woman;11;worker
4118907;55 a 59;349;2020;woman;12;worker
4118907;60 a 64;338;2020;woman;13;worker
4118907;> 65;796;2020;woman;14;older
4119004;0 a 4;182;2020;woman;1;younger
4119004;5 a 9;186;2020;woman;2;younger
4119004;10 a 14;179;2020;woman;3;younger
4119004;15 a 19;184;2020;woman;4;worker
4119004;20 a 24;234;2020;woman;5;worker
